season,date,game_id,home_elo,away_elo,elo_diff,home_off_rating_5,away_off_rating_5,home_def_rating_5,away_def_rating_5,home_rest,away_rest,home_b2b,away_b2b,home_travel_km,away_travel_km,injured_starters_home,injured_starters_away,vegas_spread,home_win
2022,2021-05-02 16:02:33,120,1476.0644372526976,1665.7376120232498,-189.67317477055212,115.26993116117558,118.86627570820237,114.07989627947367,110.22852285447998,3,2,0,0,141.81755216020315,3781.1444566713867,1,2,-6.445431700555672,1
2017,2023-05-07 21:20:03,121,1397.6502507378136,1431.5443975820199,-33.89414684420626,112.85620412300285,115.7397111441094,106.94994669412962,114.93980473206555,2,0,0,1,70.85142702680774,1169.7683608577222,1,1,1.7989496166756034,1
2023,2020-06-29 22:59:48,122,1517.9275634956316,1431.6908198414826,86.236743654149,104.88685675625125,110.66705318182697,110.16647408927462,108.09206058887402,0,1,1,0,40.96804911176161,3372.8525429317274,1,0,-0.031126135627812856,1
2024,2017-07-03 15:47:32,123,1521.9996683971765,1653.7357551897803,-131.73608679260383,110.35965188287201,111.1704507244946,107.99076504980005,121.63698876996878,0,3,1,0,318.939498412278,3608.0513875883403,2,2,-2.6759587136574297,0
2014,2023-07-29 21:26:28,124,1635.9187575240437,1521.1460152363918,114.77274228765191,111.58551488259224,113.64658865972717,116.00034326473357,103.54693798461997,1,3,0,0,297.4299085141724,2996.3145710248896,1,0,-1.8767282159414431,1
2017,2020-01-20 16:59:41,125,1583.511124591458,1444.7975270988422,138.7135974926157,109.44771066485761,107.84056525168091,103.80610171717373,120.57740119840123,1,3,0,0,429.30678607483463,1015.7736559799637,2,0,3.6205044835629923,1
2020,2021-12-26 20:48:18,126,1535.687105914951,1484.4866868819406,51.20041903301035,119.40867797271063,112.02252532754676,105.29524309782094,112.44994234554416,1,3,0,0,157.41883362263238,1189.4024597925809,1,2,5.349624544668787,1
2023,2021-08-27 15:33:51,127,1646.3302891219562,1635.307357754206,11.022931367750289,114.39919518451109,113.54256682306645,109.04226940625429,114.76212290873457,0,0,1,1,68.35930916777639,3890.2478887850198,1,1,-2.1701384610164656,0
2023,2014-12-13 01:08:03,128,1381.123694567715,1646.6202819625682,-265.49658739485335,118.86587458944324,103.5651688069573,115.41473396569162,118.67262451545979,2,1,0,0,399.57754434509224,488.15045126034653,0,1,-1.4887217152939616,1
2016,2020-12-02 15:39:34,129,1436.0248467250253,1418.3206820729745,17.70416465205085,113.3171263082608,111.05339838716051,118.16530137411387,116.28830747583035,1,1,0,0,494.09296242616654,644.9264473756789,2,2,-0.17512530401149518,0
2016,2023-06-11 11:31:42,130,1407.3424058594476,1495.7566189920892,-88.41421313264163,112.40693918212538,110.48471907317156,118.90271095386422,108.34986556103469,3,2,0,0,180.19477030910934,3918.5649906364883,2,2,-3.872381142580091,1
2016,2023-02-26 00:38:23,131,1461.0190196844233,1509.0156827667572,-47.99666308233395,107.31701091194876,117.14034009980162,114.64900759973766,115.00044777631301,3,3,0,0,432.67480711996507,3152.200141924736,0,2,-3.185493437222263,1
2017,2023-02-17 04:17:11,132,1362.3313852443691,1401.3759889483404,-39.044603703971234,112.05964766598284,102.77751503094483,111.5855523182099,121.33736986317308,2,2,0,0,381.2727353804312,3036.2586340288008,0,0,5.497217171924348,0
2020,2018-02-19 00:06:24,133,1563.5150946814404,1494.4314947350006,69.08359994643979,112.0652696283772,110.09246990148145,115.97312906156996,107.56354143919589,3,2,0,0,455.7926473793741,808.7894923536613,2,0,0.5831718341467168,1
2018,2023-07-29 17:11:21,134,1477.7777302901227,1500.53228604517,-22.75455575504725,105.16443057982883,109.59122676317706,106.27749691284144,122.59214255596989,1,0,0,1,212.18623829046467,2057.9675598003923,0,2,3.551457246080331,1
2021,2017-10-31 16:49:53,135,1352.9193705497341,1614.0209478936736,-261.1015773439394,109.30236265114803,116.800354819608,102.77671388991887,113.92851242984283,3,2,0,0,50.65075241191214,3394.897889441335,1,0,-7.902091837308874,1
2018,2020-11-07 18:31:53,136,1398.442091879246,1620.7425028311202,-222.30041095187426,110.38358700741819,111.78226715317554,114.18318788843244,109.83386114039871,3,3,0,0,59.17810318246436,1449.7086645950462,0,0,-8.114927976650186,0
2020,2017-10-13 04:32:07,137,1531.3513847450195,1467.0790601640992,64.27232458092021,114.0673977202786,120.98047322826184,106.97160791425576,107.53355307695873,0,3,1,0,381.599210229021,932.5075031747599,2,1,2.551824021439111,0
2020,2015-01-01 07:03:53,138,1583.812656789438,1478.6046856139187,105.20797117551933,114.30675055992853,115.31106690953193,111.67346633917259,110.88356462795862,2,2,0,0,431.66591974918396,241.59220751890544,0,1,0.7632188091428351,1
2016,2016-06-12 16:04:55,139,1699.6730891691786,1566.4292302055635,133.24385896361514,109.09340759017398,109.9488850290524,112.59813507936407,102.22360834464752,1,0,0,1,228.5083704685255,2565.661442470892,1,0,4.617079296120942,0
2014,2018-12-03 05:22:29,140,1791.3862466007329,1441.481155107299,349.90509149343393,114.34434801270942,113.1982934827948,113.24059779589149,109.92377765470606,1,0,0,1,29.785444618572964,1316.479179070819,1,2,13.099210196728768,1
2016,2016-05-21 18:54:34,141,1541.4409433275996,1558.8640151737402,-17.4230718461406,111.08960535325741,110.22965595315272,116.68895769262527,110.68536378072194,1,2,0,0,33.353020179894834,3481.9552221384542,1,1,1.0282024470802091,1
2022,2020-10-13 17:37:52,142,1401.0461879968136,1491.2093512630786,-90.16316326626497,97.65189987572522,116.2969804524521,116.16037594145865,106.6279317544379,3,3,0,0,299.3001750312119,1277.3687296862531,2,1,-7.682266260354432,0
2022,2018-05-25 09:04:47,143,1286.7953719268692,1403.060142226138,-116.26477029926878,109.57648984024229,105.33901143354494,112.97500033583844,115.7392259745218,3,3,0,0,459.3121751074851,775.9880863011126,1,1,-2.080876299168286,0
2015,2018-08-01 05:25:04,144,1526.7711462343837,1404.3163287120353,122.45481752234832,117.3949432007119,107.88152011714334,109.78992359765297,110.90616856105306,1,1,0,0,199.79175685295826,3849.700545616409,1,2,8.439633392304938,1
2018,2023-12-21 18:30:54,145,1418.7058904689675,1644.7058696031102,-225.99997913414268,103.5909712168616,114.2784495927746,112.5388104433816,108.82102727692786,1,2,0,0,325.3099075995779,3866.1526465671363,0,1,-9.101514033799042,0
2022,2020-01-15 03:17:34,146,1458.4642739820315,1484.3578520856702,-25.893578103638674,112.5634560020777,118.1287822436181,109.0189479166254,110.37333032465729,2,0,0,1,271.00388447838577,2803.0905477404126,1,2,2.29091595140176,0
2022,2023-12-06 20:24:16,147,1438.790320094019,1664.035409389831,-225.24508929581202,119.92630607092643,100.99015701930401,111.01785538996914,113.77553736657923,2,2,0,0,444.87892222603074,3727.8656698658306,0,0,0.4378524544105993,1
2014,2014-10-16 11:01:33,148,1485.9209113583615,1448.6363739285089,37.28453742985266,108.1969352349476,118.87235607995208,125.09086711790206,112.36610605233497,1,0,0,1,416.1938058211176,814.9676087453746,1,2,-1.4764603115737693,0
2022,2021-06-10 19:11:13,149,1606.5980230787643,1529.1205201131493,77.47750296561503,112.01074540213843,111.29932435785997,112.9109485044177,108.49512455956211,1,3,0,0,99.67428008470186,1949.2952678871184,2,2,-0.26532545445020606,1
2022,2015-10-04 22:42:26,150,1515.7048567445345,1739.2676723018242,-223.5628155572897,105.4799187138604,102.58062519031418,114.25122508518774,112.62826737020222,3,3,0,0,338.77154927985924,975.8037856642567,1,0,-8.339241033504749,0
2015,2017-05-25 21:02:31,151,1484.1365162961313,1394.261325533672,89.87519076245917,120.13615570831786,96.9913607905533,108.47259675484818,111.74662021216871,1,0,0,1,423.7515929047691,2019.3763811411106,0,2,11.381100213084324,1
2017,2016-05-23 06:33:57,152,1396.434624717419,1310.2185500100222,86.21607470739673,111.58333686501693,104.3530696709586,117.10036708214935,106.30267888425594,1,3,0,0,465.1246909062695,3206.476395237861,2,0,-2.083338777437148,1
2014,2024-03-21 08:30:20,153,1332.5317055295643,1628.6590131287232,-296.12730759915894,112.23313421397009,111.90147572077299,115.80136211331713,110.5574765324637,1,3,0,0,294.963570262611,3410.7258186002414,2,1,-12.165874574067352,0
2021,2017-08-07 17:21:32,154,1451.369209092667,1417.3190894606926,34.05011963197444,118.77150232752811,111.67050981095558,115.83676277327542,114.89669135210444,1,1,0,0,87.95561758025833,215.82469821725996,2,2,0.31855028463490265,1
2023,2018-07-01 04:08:51,155,1494.621744918168,1497.9293635893766,-3.307618671208729,115.30739197322741,115.16600217354654,113.07445623376732,114.86069129948254,2,1,0,0,279.1160420422228,1680.112907459477,0,0,1.8029746497806831,1
2015,2023-11-20 03:22:47,156,1676.7929913579883,1441.4081789548416,235.38481240314673,107.6218563375163,109.25256411219519,117.17095047883386,110.85017833798302,2,0,0,1,332.9095058291753,3977.4610110274075,2,1,5.166936847830636,1
2017,2021-12-27 16:08:52,157,1513.0274521472886,1526.8162780955315,-13.788825948242902,108.76361037956342,106.45979726776915,118.35842598317366,115.38386397392988,0,3,1,0,136.24453076003374,2439.3968548971334,1,2,-4.8212803826989,1
2019,2017-08-13 10:25:05,158,1598.2739511023058,1404.9463792814258,193.32757182087994,114.4746565226165,109.93456806169553,113.41549459674647,107.1002225150769,3,0,0,1,486.50074106284484,1325.544532852217,2,1,4.923239584638954,1
2014,2021-12-02 22:09:13,159,1450.0704401460848,1482.0059912116694,-31.935551065584605,108.8793947246853,112.16805143455788,111.42693820499838,107.25506080903337,1,3,0,0,114.66312565403697,1678.1781881586987,2,0,-5.792350074983654,1
2017,2019-05-26 05:39:02,160,1381.5056233582975,1544.9815326556534,-163.47590929735588,101.41378343939736,113.15386397477639,116.4728549505738,110.7437251835316,0,2,1,0,455.67626086551917,1425.7422372084127,2,0,-12.358720977198471,0
2016,2015-09-21 08:17:47,161,1403.4883237767629,1399.1691113725738,4.319212404189102,111.73379600680461,108.05417650363798,107.47937346720128,119.48783068043568,2,3,0,0,212.59037876232134,1900.8740341156508,0,1,3.870097006512878,1
2014,2017-01-15 00:38:46,162,1427.4773935464248,1429.9915970354111,-2.514203488986368,104.59893669437595,116.5072335016768,108.41019859692337,112.81625813269103,0,1,1,0,0.27708241645196807,1889.049207648215,1,0,-3.799120136362504,0
2021,2019-05-14 20:07:16,163,1712.8469732435165,1465.261716640147,247.58525660336954,120.08140876781863,108.89301614137983,111.7334982855755,110.62317095167114,3,3,0,0,271.6445366749893,2126.0805597503613,2,0,8.983792344123385,1
2021,2023-05-31 18:39:04,164,1417.8613320775614,1357.1184565773722,60.74287550018926,112.88393818881576,107.65141318837549,103.29321465780927,119.72069000603324,3,1,0,0,314.14293295867327,1965.1228273308284,1,2,8.655511383821974,1
2014,2020-04-18 03:39:16,165,1583.8489203736344,1457.7439017201255,126.10501865350898,107.47412471628212,109.28804245265854,116.13797636781712,110.56530782398231,2,1,0,0,434.6816766041488,2161.2320028346394,2,1,3.686832326420093,1
2015,2016-05-12 21:08:07,166,1409.7072821912973,1511.87965399029,-102.1723717989928,108.50683792668774,117.37420087851304,107.18543056267089,123.17366618642997,3,1,0,0,270.2816192351317,306.3580112356954,2,1,-5.056645773196282,0
2014,2020-09-01 06:02:00,167,1593.1573012874244,1460.0451058411572,133.11219544626715,102.5530120606304,111.3360177352967,109.64254489249122,109.44358438189627,1,3,0,0,47.0646910763658,406.82220661352454,0,0,-1.057474116364225,1
2024,2018-07-11 08:15:55,168,1538.4950966105864,1472.8623507068276,65.63274590375886,106.50269056609748,108.52743248465114,110.93360202160115,106.9413563537435,1,1,0,0,463.4067796531389,1610.3470981903156,0,2,3.0753583057392753,1
2020,2017-02-16 04:23:03,169,1484.336210234191,1498.0098329093414,-13.673622675150455,117.08161601270349,116.63053875224271,112.19643410785275,111.16819012574062,2,1,0,0,282.6773954627366,3562.777944119479,1,1,0.39718265934167346,0
2019,2021-09-11 04:01:22,170,1495.9237473864566,1434.4256537567685,61.49809362968813,123.15893072746195,122.71374269974373,110.2817336178848,110.75457869581491,1,2,0,0,135.7655959860895,3205.16275292602,1,0,2.8824153371293524,0
2014,2020-03-08 02:35:15,171,1434.521230457061,1569.1062565866878,-134.58502612962684,115.63198256599479,113.04841317154474,111.66314476384825,107.96140011825358,3,2,0,0,449.42930824424695,618.5838392639427,1,2,-6.249221091154502,0
2014,2018-12-08 08:20:07,172,1544.607220148208,1643.5978124801775,-98.99059233196954,111.53978730689485,118.16921230432717,111.70186183804793,125.00987039079219,1,2,0,0,60.45673618351716,2080.357643224723,2,0,-4.2843102048856,1
2024,2016-08-30 15:34:58,173,1454.501651965922,1453.5619607804551,0.939691185466927,109.84020312173041,117.18038975287395,109.76484521186437,113.59313283902625,1,1,0,0,48.74141950668081,2497.431629716994,0,1,-0.6669489381010679,1
2024,2015-12-04 10:04:25,174,1377.4394236232752,1548.5198231477707,-171.08039952449553,107.21752093211819,108.97180124170833,108.13402771180617,114.32124786835791,2,0,0,1,267.50454690029085,2028.5191227733408,1,1,-2.112696440365341,1
2019,2016-11-07 01:31:49,175,1372.206242568038,1476.0382844565354,-103.83204188849732,122.2988294966987,112.13317090238117,117.407369621778,109.69060366431539,0,3,1,0,312.44211390310477,2850.753220520432,0,0,-4.8534279802130715,0
2015,2020-10-16 21:18:25,176,1517.258791772212,1536.5487345038505,-19.289942731638575,111.05625649067812,105.58727685148007,101.47797148866648,109.11165307627435,2,1,0,0,255.47958369573658,3989.6000007401803,0,2,4.679989527446591,0
2014,2015-03-16 14:30:41,177,1657.9091256410434,1656.5779531203254,1.331172520717928,122.57814915031253,110.97528866819182,110.97142420495258,117.1277917785885,3,3,0,0,464.4960235562162,566.601693761251,1,2,3.9624728644264975,1
2023,2015-06-13 05:50:56,178,1515.9991613573438,1550.8659543018098,-34.86679294446594,118.9675975480503,108.86904815437138,109.65550264057892,103.6207911370512,3,1,0,0,131.41041736304877,2159.0293195366085,1,0,2.9114363316056298,1
2019,2024-05-26 00:14:36,179,1488.1361673890117,1322.658546119032,165.47762126997964,103.29601784326863,109.98557021412182,114.09395743363243,106.28567763604816,0,2,1,0,495.11753793803086,2147.0115592577026,1,0,3.0471807607562265,1
2017,2017-05-12 10:26:16,180,1528.5826139602543,1545.399563144696,-16.816949184441683,108.67023802120355,108.25052484309832,104.72853601740496,110.76345747196223,0,2,1,0,9.674667222993705,2337.0394313765923,0,0,-3.2493750557994474,0
2014,2015-11-07 14:51:23,181,1630.6001741706825,1623.286374330901,7.313799839781495,108.65477437913088,110.56451595902216,109.50107329378199,118.75523652817157,0,3,1,0,59.26699733007634,834.4763327352392,2,1,-1.1214792533798237,1
2020,2024-02-25 06:45:25,182,1521.9382501363857,1477.8403830001898,44.09786713619587,111.6007681794713,114.66116343132457,111.48820133005123,110.12741513515263,3,0,0,1,92.83815301370602,2625.7596057590326,1,1,4.334688275349713,1
2023,2018-10-19 14:28:18,183,1458.9072769166262,1599.5634806117832,-140.65620369515705,111.69842873443123,111.40254044780002,117.3503680518523,114.08075778637098,1,2,0,0,39.787863527263326,368.49550583735,1,1,-4.143774543206135,1
2023,2014-10-04 19:51:18,184,1610.628871005989,1430.9884458848055,179.6404251211834,126.9811954769907,102.67813401122308,113.66092483397712,112.13864339694045,0,0,1,1,219.10893321450726,3016.2692503409226,1,0,8.529681510710324,1
2022,2018-10-26 12:09:14,185,1542.8756438461614,1351.4460840477727,191.4295597983887,106.61386062762621,108.26939717550756,106.08255894565569,118.48129206468404,2,3,0,0,432.6860878560598,2720.0061974324262,1,2,8.501255878674634,1
2014,2014-12-13 06:01:52,186,1653.5755991995993,1514.116901883264,139.45869731633525,113.14484967832195,104.40300323720874,109.5626164063967,104.0763849089354,3,2,0,0,410.3796634400652,1455.60993996812,1,1,2.167967278998173,1
2022,2017-09-15 21:49:33,187,1518.3234437221906,1324.3523279253686,193.971115796822,115.08253871233902,113.22030112990883,116.43025676330346,115.67981601861389,0,3,1,0,372.37842802380857,3958.1595721801878,0,1,4.303209084556612,1
2021,2023-12-17 22:38:21,188,1377.55309682795,1476.022898710641,-98.46980188269094,111.99213997765402,114.51658682027093,105.99612567038466,111.00550535128701,0,1,1,0,3.7047009677288467,3349.357854150477,1,1,-6.677714897827668,0
2023,2022-06-27 14:31:49,189,1363.1840800754335,1628.6842262645503,-265.5001461891168,112.55090288890679,113.28274110927083,111.60677865813814,116.62442096959704,0,0,1,1,432.85301337811404,2250.2354131672882,1,2,-5.491885639389896,1
2015,2018-10-28 03:12:33,190,1665.092793223125,1309.0237094253719,356.06908379775314,106.77595552846707,108.06297803350306,111.95439773736862,107.90358946949843,0,2,1,0,198.2495459776074,3963.939557755305,0,0,5.5825904631531955,1
2023,2018-01-15 04:23:48,191,1672.3665720783297,1372.0503204086103,300.31625166971935,112.5324309730134,113.23426964565608,110.07108470039617,112.1219653493142,0,0,1,1,365.81887726193946,3354.344446167464,2,2,9.605362294882655,1
2021,2020-06-09 07:12:49,192,1482.0480786717399,1396.7967754838423,85.25130318789752,114.55699498087186,109.64942872115563,125.47875891399457,111.48746644543658,0,1,1,0,363.45934223186424,724.3136645191358,1,1,0.07918503471170013,1
2022,2020-11-04 14:28:20,193,1461.6812678864012,1493.668014028904,-31.986746142502852,113.63800292135565,106.30887275124874,109.93634270276226,106.98782264339793,2,1,0,0,88.76051360926806,2446.030295919823,0,1,1.1682474160602643,1
2015,2022-02-22 22:23:04,194,1646.1444292242202,1463.428321435379,182.7161077888411,114.85100451956046,115.70964959854466,114.24882579683899,105.59793493526519,0,0,1,1,257.69742379216297,2407.2590193952083,0,0,2.315670319690094,1
2023,2020-01-16 01:57:09,195,1389.2954317956512,1639.9136381696087,-250.6182063739575,119.06303950318116,116.09013876861886,108.16849439890358,109.09794319068429,2,0,0,1,463.09047947303713,2681.191652534099,0,2,-4.158812786397364,1
